दृढी करोति	dṛḍhī karoti	verb
दृणाति	dṛṇāti	verb
दृप्यति	dṛpyati	verb
दृफति	dṛphati	verb
दृम्फति	dṛmphati	verb
दृश्यते	dṛśyate	verb
दृष्टान्तयति	dṛṣṭāntayati	verb
देवयति	devayati	verb
दोग्धि	dogdhi	verb
दोलायते	dolāyate	verb
दोषायते	doṣāyate	verb
दोहति	dohati	verb
दंशति	daṃśati	verb
दंशनं करोति	daṃśanaṃ karoti	verb
द्यति	dyati	verb
द्यायति	dyāyati	verb
द्यौति	dyauti	verb
द्रढयति	draḍhayati	verb
द्रमति	dramati	verb
द्रवति	dravati	verb
द्रवते	dravate	verb
द्रवस्यति	dravasyati	verb
द्रवी करोति	dravī karoti	verb
द्रवी भवति	dravī bhavati	verb
द्राखति	drākhati	verb
द्राघते	drāghate	verb
द्राङ्क्षति	drāṅkṣati	verb
द्राडते	drāḍate	verb
द्राति	drāti	verb
द्रियते	driyate	verb
द्रीकरोति	drīkaroti	verb
द्रुणति	druṇati	verb
द्रुणोति	druṇoti	verb
द्रुमायते	drumāyate	verb
द्रुह्यति	druhyati	verb
द्रूणाति	drūṇāti	verb
द्रूणोति	drūṇoti	verb
द्वन्द्वी भवति	dvandvī bhavati	verb
द्वरति	dvarati	verb
द्वारी करोति	dvārī karoti	verb
द्विगुणति	dviguṇati	verb
द्विगुणयति	dviguṇayati	verb
द्विगुणी करोति	dviguṇī karoti	verb
द्विगुणी भवति	dviguṇī bhavati	verb
द्विजाति करोति	dvijāti karoti	verb
द्विजी भवति	dvijī bhavati	verb
द्विधा करोति	dvidhā karoti	verb
द्विवृन्तायते	dvivṛntāyate	verb
द्वेक्ष्यति	dvekṣyati	verb
द्वैधी भवति	dvaidhī bhavati	verb
धक्कयति	dhakkayati	verb
धनदायते	dhanadāyate	verb
धयति	dhayati	verb
धरति	dharati	verb
धर्भाधिकारे नियुनक्ति	dharbhādhikāre niyunakti	verb
धर्षति	dharṣati	verb
धर्षयति	dharṣayati	verb
धवलय	dhavalaya	verb
धवलयति	dhavalayati	verb
धवलायते	dhavalāyate	verb
धायति	dhāyati	verb
धावति	dhāvati	verb
धावते	dhāvate	verb
धावनं करोति	dhāvanaṃ karoti	verb
धिक् करोति	dhik karoti	verb
धिक्षते	dhikṣate	verb
धियायते	dhiyāyate	verb
धीयते	dhīyate	verb
धुक्षते	dhukṣate	verb
धुनयति	dhunayati	verb
धूनयति	dhūnayati	verb
धूमायति	dhūmāyati	verb
धूमायते	dhūmāyate	verb
धूम्रयति	dhūmrayati	verb
धूम्री करोति	dhūmrī karoti	verb
धृष्णोति	dhṛṣṇoti	verb
धोरति	dhorati	verb
ध्यामली करोति	dhyāmalī karoti	verb
ध्यायति	dhyāyati	verb
ध्वजी करोति	dhvajī karoti	verb
ध्वनति	dhvanati	verb
ध्वरति	dhvarati	verb
नक्षति	nakṣati	verb
नक्षते	nakṣate	verb
नखति	nakhati	verb
नगरायते	nagarāyate	verb
नङ्खति	naṅkhati	verb
नटति	naṭati	verb
नदति	nadati	verb
ननाद	nanāda	Perfect
नन्दति	nandati	verb
नन्दते	nandate	verb
न पृच्छति	na pṛcchati	verb
नमति	namati	verb
नमते	namate	verb
नमयति	namayati	verb
नमस्करोति	namaskaroti	verb
नमस्यति	namasyati	verb
नयति	nayati	verb
नयते	nayate	verb
नर्दति	nardati	verb
नर्मयति	narmayati	verb
नवी करोति	navī karoti	verb
नवी भवति	navī bhavati	verb
नसते	nasate	verb
नह्यति	nahyati	verb
नह्यते	nahyate	verb
नाटकी करोति	nāṭakī karoti	verb
नाथते	nāthate	verb
नामतस् पृअच्छति	nāmatas pṛacchati	verb
नावमधिरोहति	nāvamadhirohati	verb1
नाव्यति	nāvyati	verb
नासते	nāsate	verb
निकरोति	nikaroti	verb
निकषति	nikaṣati	verb
निकषते	nikaṣate	verb
निकषायते	nikaṣāyate	verb
निकुरुते	nikurute	verb
निकूजति	nikūjati	verb
निकूजते	nikūjate	verb
निकृन्तति	nikṛntati	verb
निकृन्तते	nikṛntate	verb
निक्रामति	nikrāmati	verb
निक्षति	nikṣati	verb
निक्षिपति	nikṣipati	verb
निक्ष्वेडति	nikṣveḍati	verb
निखनति	nikhanati	verb
निगच्छति	nigacchati	verb
निगदति	nigadati	verb
निगदयति	nigadayati	verb
निगर्हते	nigarhate	verb
निगर्हयति	nigarhayati	verb
निगलति	nigalati	verb
निगायति	nigāyati	verb
निगिरति	nigirati	verb
निगिलति	nigilati	verb
निगृह्णाति	nigṛhṇāti	verb
निगृह्णीते	nigṛhṇīte	verb
निघर्षति	nigharṣati	verb
निचिकेति	niciketi	verb
निचृतति	nicṛtati	verb
निजिहीते	nijihīte	verb
नितनुते	nitanute	verb
नितनोति	nitanoti	verb
नितुदति	nitudati	verb
नितुदते	nitudate	verb
नितुदाति / -ते	nitudāti / -te	verb
नितृणत्ति	nitṛṇatti	verb
नितृन्त्ते	nitṛntte	verb
नितोशते	nitośate	verb
निदधाति	nidadhāti	verb
निदिशति	nidiśati	verb
निद्रायति	nidrāyati	verb
निद्रायते	nidrāyate	verb
निधत्ते	nidhatte	verb
निधरति	nidharati	verb
निधूनोति	nidhūnoti	verb
निध्यायति	nidhyāyati	verb
निनदति	ninadati	verb
निनयति	ninayati	verb
निनयते	ninayate	verb
निनर्दति	ninardati	verb
निन्दति	nindati	verb
निपतति	nipatati	verb
निपदयते	nipadayate	verb
निपद्यते	nipadyate	verb
निपाति	nipāti	verb
निपादयति	nipādayati	verb
निपिबति	nipibati	verb
निपीयति	nipīyati	verb
निपृणाति	nipṛṇāti	verb
निबध्नाति	nibadhnāti	verb
निबृहति	nibṛhati	verb
निबोधति	nibodhati	verb
निभनक्ति	nibhanakti	verb
निभुजति	nibhujati	verb
निभृतीकृ	nibhṛtīkṛ	verb
निमज्जति	nimajjati	verb
निमज्जते	nimajjate	verb
निमज्जयति	nimajjayati	verb
निमन्त्रयति	nimantrayati	verb
निमन्त्रयते	nimantrayate	verb
निमार्ष्टि	nimārṣṭi	verb
निमिनोति	niminoti	verb
निमिमीते	nimimīte	verb
निमिषति	nimiṣati	verb
निमीलति	nimīlati	verb
निमृजति	nimṛjati	verb
निमृजते	nimṛjate	verb
निमृद्नाति	nimṛdnāti	verb
निमृष्टे	nimṛṣṭe	verb
निम्नयति	nimnayati	verb
निम्यक्षति	nimyakṣati	verb
निम्रियते	nimriyate	verb
निम्रोचति	nimrocati	verb
नियच्छति	niyacchati	verb
नियन्त्रयति	niyantrayati	verb
नियाति	niyāti	verb
नियुङ्क्ते	niyuṅkte	verb
नियुनक्ति	niyunakti	verb
नियुवति	niyuvati	verb
नियुवते	niyuvate	verb
नियोजयति	niyojayati	verb
नियौति	niyauti	verb
निरध्यति	niradhyati	verb
निरमते	niramate	verb
निरर्जति	nirarjati	verb
निरवयजते	niravayajate	verb
निरसनं करोति	nirasanaṃ karoti	verb
निरस्यति	nirasyati	verb
निरस्यते	nirasyate	verb
निराकरोति	nirākaroti	verb
निराचष्टे	nirācaṣṭe	verb
निरावहति	nirāvahati	verb
निराविशति	nirāviśati	verb
निरिणाति	niriṇāti	verb
निरिणीते	niriṇīte	verb
निरियर्ति	niriyarti	verb
निरीक्षते	nirīkṣate	verb
निरुणद्धि	niruṇaddhi	verb
निरुत्तरी करोति	niruttarī karoti	verb
निरुन्द्धे	nirunddhe	verb
निरुष्णतां नयति	niruṣṇatāṃ nayati	verb
निरूपयति	nirūpayati	verb
निरेति	nireti	verb
निर्गच्छति	nirgacchati	verb
निर्जयति	nirjayati	verb
निर्णयति	nirṇayati	verb
निर्णयते	nirṇayate	verb
निर्णुदति	nirṇudati	verb
निर्णेनेक्ति	nirṇenekti	verb
निर्दशति	nirdaśati	verb
निर्दिशति	nirdiśati	verb
निर्दृणाति	nirdṛṇāti	verb
निर्द्रवति	nirdravati	verb
निर्धनी करोति	nirdhanī karoti	verb
निर्धनी भवति	nirdhanī bhavati	verb
निर्धयति	nirdhayati	verb
निर्धरति	nirdharati	verb
निर्धूनुते	nirdhūnute	verb
निर्धूनोति	nirdhūnoti	verb
निर्बध्नाति	nirbadhnāti	verb
निर्बली करोति	nirbalī karoti	verb
निर्ब्रवीति	nirbravīti	verb
निर्भजति	nirbhajati	verb
निर्भजते	nirbhajate	verb
निर्भनक्ति	nirbhanakti	verb
निर्भप्सति	nirbhapsati	verb
निर्भर्त्सयति	nirbhartsayati	verb
निर्भाति	nirbhāti	verb
निर्भिनत्ति	nirbhinatti	verb
निर्भुजति	nirbhujati	verb
निर्मज्जति	nirmajjati	verb
निर्मथति	nirmathati	verb
निर्मथते	nirmathate	verb
निर्मथ्नाति	nirmathnāti	verb
निर्मन्थति	nirmanthati	verb
निर्मन्थते	nirmanthate	verb
निर्माति	nirmāti	verb
निर्मिणोति	nirmiṇoti	verb
निर्मिमीते	nirmimīte	verb
निर्मुञ्चति	nirmuñcati	verb
निर्मुष्णाति	nirmuṣṇāti	verb
निर्मूलयति	nirmūlayati	verb
निर्याचति	niryācati	verb
निर्याचते	niryācate	verb
निर्यातयति	niryātayati	verb
निर्याति	niryāti	verb
निर्यापयति	niryāpayati	verb
निर्येषति	niryeṣati	verb
निर्लिखति	nirlikhati	verb
निर्लुण्ठति	nirluṇṭhati	verb
निर्लोचते	nirlocate	verb
निर्वक्ति	nirvakti	verb
निर्वञ्चते	nirvañcate	verb
निर्वदति	nirvadati	verb
निर्वदते	nirvadate	verb
निर्वधति	nirvadhati	verb
निर्वपति	nirvapati	verb
निर्वपते	nirvapate	verb
निर्वमति	nirvamati	verb
निर्वर्णयति	nirvarṇayati	verb
निर्वर्तते	nirvartate	verb
निर्वसति	nirvasati	verb
निर्वहति	nirvahati	verb
निर्वाति	nirvāti	verb
निर्वापयति	nirvāpayati	verb
निर्वायति	nirvāyati	verb
निर्विध्यति	nirvidhyati	verb
निर्विन्दति	nirvindati	verb
